":START_ID",":END_ID",":TYPE"
"630","252","FROM_CHUNK"
"631","252","FROM_CHUNK"
"631","1718","FROM_CHUNK"
"632","252","FROM_CHUNK"
"633","252","FROM_CHUNK"
"634","252","FROM_CHUNK"
"635","252","FROM_CHUNK"
"635","253","FROM_CHUNK"
"636","252","FROM_CHUNK"
"636","253","FROM_CHUNK"
"637","299","FROM_CHUNK"
"638","253","FROM_CHUNK"
"639","253","FROM_CHUNK"
"640","299","FROM_CHUNK"
"641","299","FROM_CHUNK"
"642","253","FROM_CHUNK"
"643","299","FROM_CHUNK"
"644","299","FROM_CHUNK"
"646","254","FROM_CHUNK"
"647","254","FROM_CHUNK"
"648","254","FROM_CHUNK"
"649","254","FROM_CHUNK"
"651","255","FROM_CHUNK"
"652","255","FROM_CHUNK"
"654","302","FROM_CHUNK"
"655","257","FROM_CHUNK"
"656","257","FROM_CHUNK"
"657","257","FROM_CHUNK"
"658","257","FROM_CHUNK"
"659","257","FROM_CHUNK"
"660","257","FROM_CHUNK"
"661","257","FROM_CHUNK"
"662","302","FROM_CHUNK"
"663","302","FROM_CHUNK"
"663","521","FROM_CHUNK"
"664","302","FROM_CHUNK"
"664","479","FROM_CHUNK"
"665","257","FROM_CHUNK"
"666","302","FROM_CHUNK"
"666","479","FROM_CHUNK"
"667","257","FROM_CHUNK"
"668","257","FROM_CHUNK"
"669","257","FROM_CHUNK"
"670","302","FROM_CHUNK"
"671","259","FROM_CHUNK"
"672","259","FROM_CHUNK"
"673","259","FROM_CHUNK"
"674","259","FROM_CHUNK"
"675","259","FROM_CHUNK"
"676","259","FROM_CHUNK"
"677","302","FROM_CHUNK"
"678","259","FROM_CHUNK"
"678","879","FROM_CHUNK"
"678","884","FROM_CHUNK"
"679","302","FROM_CHUNK"
"680","260","FROM_CHUNK"
"681","260","FROM_CHUNK"
"682","260","FROM_CHUNK"
"683","260","FROM_CHUNK"
"684","260","FROM_CHUNK"
"685","260","FROM_CHUNK"
"686","302","FROM_CHUNK"
"687","261","FROM_CHUNK"
"688","261","FROM_CHUNK"
"688","263","FROM_CHUNK"
"688","267","FROM_CHUNK"
"689","261","FROM_CHUNK"
"690","261","FROM_CHUNK"
"691","302","FROM_CHUNK"
"692","262","FROM_CHUNK"
"693","302","FROM_CHUNK"
"693","484","FROM_CHUNK"
"694","263","FROM_CHUNK"
"695","263","FROM_CHUNK"
"696","263","FROM_CHUNK"
"697","263","FROM_CHUNK"
"698","302","FROM_CHUNK"
"699","263","FROM_CHUNK"
"699","267","FROM_CHUNK"
"700","263","FROM_CHUNK"
"700","267","FROM_CHUNK"
"701","302","FROM_CHUNK"
"702","265","FROM_CHUNK"
"703","265","FROM_CHUNK"
"704","265","FROM_CHUNK"
"705","265","FROM_CHUNK"
"706","265","FROM_CHUNK"
"707","265","FROM_CHUNK"
"708","265","FROM_CHUNK"
"708","894","FROM_CHUNK"
"708","903","FROM_CHUNK"
"708","1086","FROM_CHUNK"
"708","1268","FROM_CHUNK"
"708","1271","FROM_CHUNK"
"708","1391","FROM_CHUNK"
"709","265","FROM_CHUNK"
"709","894","FROM_CHUNK"
"710","265","FROM_CHUNK"
"711","302","FROM_CHUNK"
"712","266","FROM_CHUNK"
"713","266","FROM_CHUNK"
"714","266","FROM_CHUNK"
"715","266","FROM_CHUNK"
"716","302","FROM_CHUNK"
"716","484","FROM_CHUNK"
"717","302","FROM_CHUNK"
"718","267","FROM_CHUNK"
"721","303","FROM_CHUNK"
"721","501","FROM_CHUNK"
"722","303","FROM_CHUNK"
"723","303","FROM_CHUNK"
"724","268","FROM_CHUNK"
"725","268","FROM_CHUNK"
"726","303","FROM_CHUNK"
"727","269","FROM_CHUNK"
"728","303","FROM_CHUNK"
"729","303","FROM_CHUNK"
"730","270","FROM_CHUNK"
"731","270","FROM_CHUNK"
"732","303","FROM_CHUNK"
"733","303","FROM_CHUNK"
"734","303","FROM_CHUNK"
"736","304","FROM_CHUNK"
"738","305","FROM_CHUNK"
"740","309","FROM_CHUNK"
"740","1661","FROM_CHUNK"
"742","315","FROM_CHUNK"
"743","315","FROM_CHUNK"
"744","315","FROM_CHUNK"
"746","326","FROM_CHUNK"
"746","333","FROM_CHUNK"
"746","344","FROM_CHUNK"
"747","326","FROM_CHUNK"
"748","326","FROM_CHUNK"
"749","326","FROM_CHUNK"
"750","326","FROM_CHUNK"
"753","333","FROM_CHUNK"
"754","333","FROM_CHUNK"
"755","334","FROM_CHUNK"
"757","334","FROM_CHUNK"
"758","334","FROM_CHUNK"
"759","334","FROM_CHUNK"
"762","335","FROM_CHUNK"
"762","342","FROM_CHUNK"
"763","335","FROM_CHUNK"
"763","342","FROM_CHUNK"
"763","1271","FROM_CHUNK"
"764","335","FROM_CHUNK"
"767","335","FROM_CHUNK"
"768","335","FROM_CHUNK"
"770","341","FROM_CHUNK"
"771","341","FROM_CHUNK"
"772","341","FROM_CHUNK"
"773","341","FROM_CHUNK"
"774","341","FROM_CHUNK"
"775","341","FROM_CHUNK"
"776","341","FROM_CHUNK"
"777","341","FROM_CHUNK"
"778","341","FROM_CHUNK"
"780","341","FROM_CHUNK"
"785","343","FROM_CHUNK"
"786","343","FROM_CHUNK"
"789","344","FROM_CHUNK"
"790","344","FROM_CHUNK"
"791","344","FROM_CHUNK"
"792","344","FROM_CHUNK"
"793","344","FROM_CHUNK"
"794","344","FROM_CHUNK"
"796","346","FROM_CHUNK"
"796","588","FROM_CHUNK"
"797","346","FROM_CHUNK"
"798","346","FROM_CHUNK"
"799","346","FROM_CHUNK"
"800","346","FROM_CHUNK"
"802","348","FROM_CHUNK"
"803","348","FROM_CHUNK"
"805","352","FROM_CHUNK"
"806","352","FROM_CHUNK"
"807","352","FROM_CHUNK"
"808","352","FROM_CHUNK"
"809","352","FROM_CHUNK"
"810","352","FROM_CHUNK"
"811","352","FROM_CHUNK"
"812","352","FROM_CHUNK"
"813","352","FROM_CHUNK"
"814","352","FROM_CHUNK"
"815","352","FROM_CHUNK"
"818","359","FROM_CHUNK"
"819","359","FROM_CHUNK"
"821","609","FROM_CHUNK"
"822","371","FROM_CHUNK"
"823","371","FROM_CHUNK"
"824","609","FROM_CHUNK"
"825","609","FROM_CHUNK"
"826","609","FROM_CHUNK"
"827","609","FROM_CHUNK"
"828","375","FROM_CHUNK"
"829","375","FROM_CHUNK"
"830","375","FROM_CHUNK"
"831","375","FROM_CHUNK"
"832","375","FROM_CHUNK"
"833","375","FROM_CHUNK"
"834","375","FROM_CHUNK"
"835","609","FROM_CHUNK"
"836","609","FROM_CHUNK"
"837","383","FROM_CHUNK"
"838","609","FROM_CHUNK"
"839","383","FROM_CHUNK"
"840","383","FROM_CHUNK"
"843","383","FROM_CHUNK"
"843","389","FROM_CHUNK"
"844","617","FROM_CHUNK"
"844","645","FROM_CHUNK"
"845","384","FROM_CHUNK"
"846","384","FROM_CHUNK"
"846","446","FROM_CHUNK"
"847","617","FROM_CHUNK"
"847","645","FROM_CHUNK"
"848","386","FROM_CHUNK"
"849","386","FROM_CHUNK"
"850","386","FROM_CHUNK"
"851","386","FROM_CHUNK"
"852","386","FROM_CHUNK"
"853","617","FROM_CHUNK"
"854","387","FROM_CHUNK"
"855","387","FROM_CHUNK"
"856","387","FROM_CHUNK"
"857","387","FROM_CHUNK"
"858","387","FROM_CHUNK"
"859","387","FROM_CHUNK"
"859","441","FROM_CHUNK"
"859","478","FROM_CHUNK"
"859","485","FROM_CHUNK"
"859","1402","FROM_CHUNK"
"860","387","FROM_CHUNK"
"861","387","FROM_CHUNK"
"861","443","FROM_CHUNK"
"862","387","FROM_CHUNK"
"863","387","FROM_CHUNK"
"864","387","FROM_CHUNK"
"865","387","FROM_CHUNK"
"866","617","FROM_CHUNK"
"867","388","FROM_CHUNK"
"868","388","FROM_CHUNK"
"869","388","FROM_CHUNK"
"870","388","FROM_CHUNK"
"871","617","FROM_CHUNK"
"871","645","FROM_CHUNK"
"872","389","FROM_CHUNK"
"873","617","FROM_CHUNK"
"873","645","FROM_CHUNK"
"874","389","FROM_CHUNK"
"875","389","FROM_CHUNK"
"876","617","FROM_CHUNK"
"876","645","FROM_CHUNK"
"880","390","FROM_CHUNK"
"881","390","FROM_CHUNK"
"882","390","FROM_CHUNK"
"883","390","FROM_CHUNK"
"885","391","FROM_CHUNK"
"886","391","FROM_CHUNK"
"887","391","FROM_CHUNK"
"888","391","FROM_CHUNK"
"889","391","FROM_CHUNK"
"890","391","FROM_CHUNK"
"891","391","FROM_CHUNK"
"892","391","FROM_CHUNK"
"893","391","FROM_CHUNK"
"895","392","FROM_CHUNK"
"895","1553","FROM_CHUNK"
"896","392","FROM_CHUNK"
"897","392","FROM_CHUNK"
"898","392","FROM_CHUNK"
"899","392","FROM_CHUNK"
"900","392","FROM_CHUNK"
"901","392","FROM_CHUNK"
"902","392","FROM_CHUNK"
"904","394","FROM_CHUNK"
"905","394","FROM_CHUNK"
"906","394","FROM_CHUNK"
"907","394","FROM_CHUNK"
"908","394","FROM_CHUNK"
"909","394","FROM_CHUNK"
"910","645","FROM_CHUNK"
"911","395","FROM_CHUNK"
"912","395","FROM_CHUNK"
"913","395","FROM_CHUNK"
"914","395","FROM_CHUNK"
"916","396","FROM_CHUNK"
"917","396","FROM_CHUNK"
"918","396","FROM_CHUNK"
"919","396","FROM_CHUNK"
"920","396","FROM_CHUNK"
"921","396","FROM_CHUNK"
"922","396","FROM_CHUNK"
"923","650","FROM_CHUNK"
"924","397","FROM_CHUNK"
"925","397","FROM_CHUNK"
"926","397","FROM_CHUNK"
"927","397","FROM_CHUNK"
"928","398","FROM_CHUNK"
"929","398","FROM_CHUNK"
"929","442","FROM_CHUNK"
"930","650","FROM_CHUNK"
"931","398","FROM_CHUNK"
"932","398","FROM_CHUNK"
"933","650","FROM_CHUNK"
"934","400","FROM_CHUNK"
"935","400","FROM_CHUNK"
"936","400","FROM_CHUNK"
"937","650","FROM_CHUNK"
"938","401","FROM_CHUNK"
"939","401","FROM_CHUNK"
"940","401","FROM_CHUNK"
"941","650","FROM_CHUNK"
"942","402","FROM_CHUNK"
"943","650","FROM_CHUNK"
"944","402","FROM_CHUNK"
"944","441","FROM_CHUNK"
"944","1402","FROM_CHUNK"
"945","402","FROM_CHUNK"
"945","441","FROM_CHUNK"
"945","1402","FROM_CHUNK"
"946","402","FROM_CHUNK"
"946","441","FROM_CHUNK"
"946","466","FROM_CHUNK"
"947","402","FROM_CHUNK"
"947","441","FROM_CHUNK"
"948","650","FROM_CHUNK"
"949","403","FROM_CHUNK"
"950","403","FROM_CHUNK"
"951","403","FROM_CHUNK"
"952","403","FROM_CHUNK"
"953","403","FROM_CHUNK"
"954","403","FROM_CHUNK"
"955","650","FROM_CHUNK"
"956","416","FROM_CHUNK"
"956","418","FROM_CHUNK"
"957","416","FROM_CHUNK"
"958","416","FROM_CHUNK"
"959","416","FROM_CHUNK"
"960","416","FROM_CHUNK"
"961","650","FROM_CHUNK"
"962","650","FROM_CHUNK"
"963","418","FROM_CHUNK"
"964","418","FROM_CHUNK"
"965","418","FROM_CHUNK"
"966","418","FROM_CHUNK"
"967","418","FROM_CHUNK"
"968","650","FROM_CHUNK"
"969","422","FROM_CHUNK"
"969","448","FROM_CHUNK"
"969","903","FROM_CHUNK"
"970","422","FROM_CHUNK"
"971","422","FROM_CHUNK"
"972","422","FROM_CHUNK"
"973","820","FROM_CHUNK"
"973","841","FROM_CHUNK"
"973","842","FROM_CHUNK"
"973","877","FROM_CHUNK"
"973","879","FROM_CHUNK"
"973","884","FROM_CHUNK"
"973","894","FROM_CHUNK"
"973","915","FROM_CHUNK"
"973","1071","FROM_CHUNK"
"973","1086","FROM_CHUNK"
"973","1105","FROM_CHUNK"
"973","1123","FROM_CHUNK"
"973","1190","FROM_CHUNK"
"973","1209","FROM_CHUNK"
"973","1210","FROM_CHUNK"
"973","1229","FROM_CHUNK"
"973","1239","FROM_CHUNK"
"973","1268","FROM_CHUNK"
"973","1271","FROM_CHUNK"
"973","1286","FROM_CHUNK"
"973","1339","FROM_CHUNK"
"973","1342","FROM_CHUNK"
"973","1345","FROM_CHUNK"
"973","1353","FROM_CHUNK"
"973","1357","FROM_CHUNK"
"973","1358","FROM_CHUNK"
"973","1363","FROM_CHUNK"
"973","1364","FROM_CHUNK"
"973","1365","FROM_CHUNK"
"973","1369","FROM_CHUNK"
"973","1375","FROM_CHUNK"
"973","1384","FROM_CHUNK"
"973","1391","FROM_CHUNK"
"973","1405","FROM_CHUNK"
"973","1415","FROM_CHUNK"
"973","1416","FROM_CHUNK"
"973","1417","FROM_CHUNK"
"973","1435","FROM_CHUNK"
"973","1441","FROM_CHUNK"
"973","1732","FROM_CHUNK"
"973","1798","FROM_CHUNK"
"973","1870","FROM_CHUNK"
"973","2056","FROM_CHUNK"
"973","2113","FROM_CHUNK"
"974","429","FROM_CHUNK"
"974","435","FROM_CHUNK"
"975","429","FROM_CHUNK"
"976","429","FROM_CHUNK"
"977","653","FROM_CHUNK"
"978","653","FROM_CHUNK"
"979","435","FROM_CHUNK"
"980","435","FROM_CHUNK"
"980","588","FROM_CHUNK"
"980","817","FROM_CHUNK"
"981","653","FROM_CHUNK"
"982","438","FROM_CHUNK"
"983","438","FROM_CHUNK"
"984","438","FROM_CHUNK"
"984","485","FROM_CHUNK"
"985","438","FROM_CHUNK"
"986","653","FROM_CHUNK"
"987","440","FROM_CHUNK"
"988","440","FROM_CHUNK"
"989","440","FROM_CHUNK"
"990","653","FROM_CHUNK"
"991","653","FROM_CHUNK"
"992","653","FROM_CHUNK"
"993","653","FROM_CHUNK"
"994","653","FROM_CHUNK"
"995","653","FROM_CHUNK"
"996","653","FROM_CHUNK"
"997","442","FROM_CHUNK"
"998","442","FROM_CHUNK"
"999","653","FROM_CHUNK"
"1000","442","FROM_CHUNK"
"1001","442","FROM_CHUNK"
"1002","653","FROM_CHUNK"
"1003","1071","FROM_CHUNK"
"1003","1209","FROM_CHUNK"
"1004","443","FROM_CHUNK"
"1005","719","FROM_CHUNK"
"1006","719","FROM_CHUNK"
"1007","444","FROM_CHUNK"
"1008","444","FROM_CHUNK"
"1009","719","FROM_CHUNK"
"1010","444","FROM_CHUNK"
"1011","719","FROM_CHUNK"
"1012","719","FROM_CHUNK"
"1013","445","FROM_CHUNK"
"1014","445","FROM_CHUNK"
"1015","445","FROM_CHUNK"
"1015","447","FROM_CHUNK"
"1015","472","FROM_CHUNK"
"1015","502","FROM_CHUNK"
"1015","553","FROM_CHUNK"
"1015","782","FROM_CHUNK"
"1015","1525","FROM_CHUNK"
"1015","1541","FROM_CHUNK"
"1015","1732","FROM_CHUNK"
"1016","445","FROM_CHUNK"
"1017","719","FROM_CHUNK"
"1018","1071","FROM_CHUNK"
"1019","446","FROM_CHUNK"
"1020","446","FROM_CHUNK"
"1021","446","FROM_CHUNK"
"1022","720","FROM_CHUNK"
"1023","447","FROM_CHUNK"
"1024","447","FROM_CHUNK"
"1025","447","FROM_CHUNK"
"1026","447","FROM_CHUNK"
"1027","447","FROM_CHUNK"
"1028","720","FROM_CHUNK"
"1029","720","FROM_CHUNK"
"1030","448","FROM_CHUNK"
"1031","448","FROM_CHUNK"
"1033","735","FROM_CHUNK"
"1034","448","FROM_CHUNK"
"1035","735","FROM_CHUNK"
"1036","448","FROM_CHUNK"
"1037","735","FROM_CHUNK"
"1038","449","FROM_CHUNK"
"1039","449","FROM_CHUNK"
"1040","449","FROM_CHUNK"
"1041","449","FROM_CHUNK"
"1042","735","FROM_CHUNK"
"1043","449","FROM_CHUNK"
"1044","449","FROM_CHUNK"
"1045","449","FROM_CHUNK"
"1046","449","FROM_CHUNK"
"1047","735","FROM_CHUNK"
"1048","457","FROM_CHUNK"
"1049","457","FROM_CHUNK"
"1050","457","FROM_CHUNK"
"1051","457","FROM_CHUNK"
"1052","457","FROM_CHUNK"
"1052","884","FROM_CHUNK"
"1053","457","FROM_CHUNK"
"1053","884","FROM_CHUNK"
"1054","457","FROM_CHUNK"
"1054","466","FROM_CHUNK"
"1055","457","FROM_CHUNK"
"1055","460","FROM_CHUNK"
"1056","735","FROM_CHUNK"
"1057","735","FROM_CHUNK"
"1058","735","FROM_CHUNK"
"1059","735","FROM_CHUNK"
"1060","460","FROM_CHUNK"
"1061","460","FROM_CHUNK"
"1062","460","FROM_CHUNK"
"1063","460","FROM_CHUNK"
"1064","460","FROM_CHUNK"
"1065","735","FROM_CHUNK"
"1066","735","FROM_CHUNK"
"1067","460","FROM_CHUNK"
"1068","735","FROM_CHUNK"
"1069","466","FROM_CHUNK"
"1070","466","FROM_CHUNK"
"1072","466","FROM_CHUNK"
"1073","737","FROM_CHUNK"
"1074","737","FROM_CHUNK"
"1075","472","FROM_CHUNK"
"1076","472","FROM_CHUNK"
"1077","472","FROM_CHUNK"
"1078","472","FROM_CHUNK"
"1079","472","FROM_CHUNK"
"1080","472","FROM_CHUNK"
"1081","472","FROM_CHUNK"
"1082","737","FROM_CHUNK"
"1083","737","FROM_CHUNK"
"1084","737","FROM_CHUNK"
"1085","478","FROM_CHUNK"
"1087","479","FROM_CHUNK"
"1088","479","FROM_CHUNK"
"1089","479","FROM_CHUNK"
"1090","739","FROM_CHUNK"
"1091","479","FROM_CHUNK"
"1092","479","FROM_CHUNK"
"1093","479","FROM_CHUNK"
"1094","479","FROM_CHUNK"
"1095","479","FROM_CHUNK"
"1096","479","FROM_CHUNK"
"1097","479","FROM_CHUNK"
"1098","479","FROM_CHUNK"
"1099","479","FROM_CHUNK"
"1100","479","FROM_CHUNK"
"1101","479","FROM_CHUNK"
"1102","739","FROM_CHUNK"
"1103","739","FROM_CHUNK"
"1104","739","FROM_CHUNK"
"1106","484","FROM_CHUNK"
"1107","484","FROM_CHUNK"
"1108","484","FROM_CHUNK"
"1109","484","FROM_CHUNK"
"1110","484","FROM_CHUNK"
"1111","484","FROM_CHUNK"
"1112","484","FROM_CHUNK"
"1113","484","FROM_CHUNK"
"1114","484","FROM_CHUNK"
"1115","741","FROM_CHUNK"
"1116","484","FROM_CHUNK"
"1117","484","FROM_CHUNK"
"1118","741","FROM_CHUNK"
"1119","484","FROM_CHUNK"
"1120","484","FROM_CHUNK"
"1121","484","FROM_CHUNK"
"1122","484","FROM_CHUNK"
"1124","745","FROM_CHUNK"
"1125","485","FROM_CHUNK"
"1125","781","FROM_CHUNK"
"1126","745","FROM_CHUNK"
"1127","745","FROM_CHUNK"
"1128","485","FROM_CHUNK"
"1129","745","FROM_CHUNK"
"1130","745","FROM_CHUNK"
"1131","745","FROM_CHUNK"
"1132","496","FROM_CHUNK"
"1133","496","FROM_CHUNK"
"1134","496","FROM_CHUNK"
"1135","496","FROM_CHUNK"
"1136","496","FROM_CHUNK"
"1137","496","FROM_CHUNK"
"1138","496","FROM_CHUNK"
"1139","496","FROM_CHUNK"
"1140","745","FROM_CHUNK"
"1141","497","FROM_CHUNK"
"1142","497","FROM_CHUNK"
"1143","497","FROM_CHUNK"
"1143","1685","FROM_CHUNK"
"1144","745","FROM_CHUNK"
"1145","497","FROM_CHUNK"
"1146","497","FROM_CHUNK"
"1147","497","FROM_CHUNK"
"1148","497","FROM_CHUNK"
"1149","497","FROM_CHUNK"
"1150","497","FROM_CHUNK"
"1151","497","FROM_CHUNK"
"1152","497","FROM_CHUNK"
"1153","497","FROM_CHUNK"
"1154","497","FROM_CHUNK"
"1155","497","FROM_CHUNK"
"1156","497","FROM_CHUNK"
"1157","745","FROM_CHUNK"
"1158","498","FROM_CHUNK"
"1159","498","FROM_CHUNK"
"1160","498","FROM_CHUNK"
"1161","498","FROM_CHUNK"
"1162","498","FROM_CHUNK"
"1163","498","FROM_CHUNK"
"1164","498","FROM_CHUNK"
"1165","498","FROM_CHUNK"
"1166","498","FROM_CHUNK"
"1167","498","FROM_CHUNK"
"1168","498","FROM_CHUNK"
"1169","498","FROM_CHUNK"
"1170","745","FROM_CHUNK"
"1171","500","FROM_CHUNK"
"1172","500","FROM_CHUNK"
"1173","745","FROM_CHUNK"
"1174","501","FROM_CHUNK"
"1175","745","FROM_CHUNK"
"1176","745","FROM_CHUNK"
"1177","502","FROM_CHUNK"
"1178","502","FROM_CHUNK"
"1179","502","FROM_CHUNK"
"1180","502","FROM_CHUNK"
"1181","502","FROM_CHUNK"
"1182","502","FROM_CHUNK"
"1183","502","FROM_CHUNK"
"1184","502","FROM_CHUNK"
"1185","502","FROM_CHUNK"
"1186","502","FROM_CHUNK"
"1187","745","FROM_CHUNK"
"1188","745","FROM_CHUNK"
"1189","745","FROM_CHUNK"
"1191","503","FROM_CHUNK"
"1191","506","FROM_CHUNK"
"1192","751","FROM_CHUNK"
"1193","503","FROM_CHUNK"
"1193","505","FROM_CHUNK"
"1193","506","FROM_CHUNK"
"1194","503","FROM_CHUNK"
"1195","751","FROM_CHUNK"
"1196","503","FROM_CHUNK"
"1197","503","FROM_CHUNK"
"1198","503","FROM_CHUNK"
"1199","752","FROM_CHUNK"
"1200","505","FROM_CHUNK"
"1201","505","FROM_CHUNK"
"1202","505","FROM_CHUNK"
"1203","505","FROM_CHUNK"
"1204","752","FROM_CHUNK"
"1205","505","FROM_CHUNK"
"1206","505","FROM_CHUNK"
"1207","752","FROM_CHUNK"
"1208","506","FROM_CHUNK"
"1211","506","FROM_CHUNK"
"1212","756","FROM_CHUNK"
"1213","756","FROM_CHUNK"
"1214","507","FROM_CHUNK"
"1215","507","FROM_CHUNK"
"1216","507","FROM_CHUNK"
"1217","507","FROM_CHUNK"
"1218","507","FROM_CHUNK"
"1219","507","FROM_CHUNK"
"1220","507","FROM_CHUNK"
"1221","507","FROM_CHUNK"
"1222","507","FROM_CHUNK"
"1223","507","FROM_CHUNK"
"1224","507","FROM_CHUNK"
"1225","507","FROM_CHUNK"
"1226","507","FROM_CHUNK"
"1227","507","FROM_CHUNK"
"1228","507","FROM_CHUNK"
"1230","514","FROM_CHUNK"
"1231","514","FROM_CHUNK"
"1232","760","FROM_CHUNK"
"1233","516","FROM_CHUNK"
"1234","516","FROM_CHUNK"
"1235","516","FROM_CHUNK"
"1236","516","FROM_CHUNK"
"1237","516","FROM_CHUNK"
"1238","760","FROM_CHUNK"
"1240","521","FROM_CHUNK"
"1241","521","FROM_CHUNK"
"1242","521","FROM_CHUNK"
"1243","521","FROM_CHUNK"
"1244","521","FROM_CHUNK"
"1245","521","FROM_CHUNK"
"1246","521","FROM_CHUNK"
"1247","761","FROM_CHUNK"
"1248","525","FROM_CHUNK"
"1249","525","FROM_CHUNK"
"1250","525","FROM_CHUNK"
"1251","525","FROM_CHUNK"
"1252","525","FROM_CHUNK"
"1253","525","FROM_CHUNK"
"1254","525","FROM_CHUNK"
"1255","525","FROM_CHUNK"
"1256","761","FROM_CHUNK"
"1257","529","FROM_CHUNK"
"1258","529","FROM_CHUNK"
"1259","529","FROM_CHUNK"
"1260","529","FROM_CHUNK"
"1261","529","FROM_CHUNK"
"1262","529","FROM_CHUNK"
"1263","529","FROM_CHUNK"
"1264","529","FROM_CHUNK"
"1265","529","FROM_CHUNK"
"1266","529","FROM_CHUNK"
"1267","529","FROM_CHUNK"
"1269","532","FROM_CHUNK"
"1270","532","FROM_CHUNK"
"1272","535","FROM_CHUNK"
"1273","535","FROM_CHUNK"
"1274","535","FROM_CHUNK"
"1275","535","FROM_CHUNK"
"1276","765","FROM_CHUNK"
"1277","545","FROM_CHUNK"
"1278","765","FROM_CHUNK"
"1279","546","FROM_CHUNK"
"1280","765","FROM_CHUNK"
"1281","551","FROM_CHUNK"
"1282","765","FROM_CHUNK"
"1283","551","FROM_CHUNK"
"1284","551","FROM_CHUNK"
"1285","551","FROM_CHUNK"
"1287","552","FROM_CHUNK"
"1288","552","FROM_CHUNK"
"1289","552","FROM_CHUNK"
"1290","765","FROM_CHUNK"
"1291","553","FROM_CHUNK"
"1292","553","FROM_CHUNK"
"1293","553","FROM_CHUNK"
"1294","553","FROM_CHUNK"
"1295","553","FROM_CHUNK"
"1296","765","FROM_CHUNK"
"1297","553","FROM_CHUNK"
"1298","553","FROM_CHUNK"
"1299","553","FROM_CHUNK"
"1300","553","FROM_CHUNK"
"1301","765","FROM_CHUNK"
"1302","765","FROM_CHUNK"
"1303","559","FROM_CHUNK"
"1304","559","FROM_CHUNK"
"1305","765","FROM_CHUNK"
"1306","570","FROM_CHUNK"
"1307","570","FROM_CHUNK"
"1308","570","FROM_CHUNK"
"1309","765","FROM_CHUNK"
"1310","576","FROM_CHUNK"
"1311","576","FROM_CHUNK"
"1312","576","FROM_CHUNK"
"1313","576","FROM_CHUNK"
"1314","765","FROM_CHUNK"
"1315","588","FROM_CHUNK"
"1316","588","FROM_CHUNK"
"1317","765","FROM_CHUNK"
"1318","765","FROM_CHUNK"
"1319","765","FROM_CHUNK"
"1320","765","FROM_CHUNK"
"1321","591","FROM_CHUNK"
"1322","591","FROM_CHUNK"
"1323","591","FROM_CHUNK"
"1324","591","FROM_CHUNK"
"1325","765","FROM_CHUNK"
"1326","592","FROM_CHUNK"
"1327","592","FROM_CHUNK"
"1328","592","FROM_CHUNK"
"1329","592","FROM_CHUNK"
"1330","592","FROM_CHUNK"
"1331","592","FROM_CHUNK"
"1332","592","FROM_CHUNK"
"1333","592","FROM_CHUNK"
"1334","765","FROM_CHUNK"
"1335","765","FROM_CHUNK"
"1336","765","FROM_CHUNK"
"1337","765","FROM_CHUNK"
"1338","765","FROM_CHUNK"
"1340","766","FROM_CHUNK"
"1341","766","FROM_CHUNK"
"1343","766","FROM_CHUNK"
"1344","766","FROM_CHUNK"
"1346","769","FROM_CHUNK"
"1347","769","FROM_CHUNK"
"1348","769","FROM_CHUNK"
"1349","769","FROM_CHUNK"
"1350","769","FROM_CHUNK"
"1351","769","FROM_CHUNK"
"1352","769","FROM_CHUNK"
"1354","779","FROM_CHUNK"
"1355","779","FROM_CHUNK"
"1356","779","FROM_CHUNK"
"1359","781","FROM_CHUNK"
"1360","781","FROM_CHUNK"
"1361","781","FROM_CHUNK"
"1362","781","FROM_CHUNK"
"1366","782","FROM_CHUNK"
"1367","782","FROM_CHUNK"
"1368","782","FROM_CHUNK"
"1371","782","FROM_CHUNK"
"1372","782","FROM_CHUNK"
"1373","782","FROM_CHUNK"
"1374","782","FROM_CHUNK"
"1376","782","FROM_CHUNK"
"1377","782","FROM_CHUNK"
"1378","782","FROM_CHUNK"
"1379","782","FROM_CHUNK"
"1380","782","FROM_CHUNK"
"1381","782","FROM_CHUNK"
"1382","782","FROM_CHUNK"
"1383","782","FROM_CHUNK"
"1385","783","FROM_CHUNK"
"1386","783","FROM_CHUNK"
"1386","804","FROM_CHUNK"
"1387","783","FROM_CHUNK"
"1388","783","FROM_CHUNK"
"1389","783","FROM_CHUNK"
"1390","783","FROM_CHUNK"
"1392","784","FROM_CHUNK"
"1393","784","FROM_CHUNK"
"1394","784","FROM_CHUNK"
"1395","784","FROM_CHUNK"
"1396","784","FROM_CHUNK"
"1397","784","FROM_CHUNK"
"1398","784","FROM_CHUNK"
"1400","787","FROM_CHUNK"
"1401","787","FROM_CHUNK"
"1403","788","FROM_CHUNK"
"1404","788","FROM_CHUNK"
"1406","788","FROM_CHUNK"
"1408","795","FROM_CHUNK"
"1409","795","FROM_CHUNK"
"1410","795","FROM_CHUNK"
"1411","795","FROM_CHUNK"
"1412","795","FROM_CHUNK"
"1412","1685","FROM_CHUNK"
"1413","795","FROM_CHUNK"
"1414","795","FROM_CHUNK"
"1418","801","FROM_CHUNK"
"1419","801","FROM_CHUNK"
"1420","801","FROM_CHUNK"
"1421","801","FROM_CHUNK"
"1422","801","FROM_CHUNK"
"1423","801","FROM_CHUNK"
"1424","801","FROM_CHUNK"
"1425","801","FROM_CHUNK"
"1426","801","FROM_CHUNK"
"1428","804","FROM_CHUNK"
